Conta;Data;Posição_USD
ACC0002;2024-03-25;5428055.8
ACC0002;2024-03-26;5428055.8
ACC0002;2024-03-27;5428055.8
ACC0002;2024-03-28;5428055.8
ACC0002;2024-03-29;5428055.8
ACC0002;2024-03-30;5428055.8
ACC0002;2024-04-01;5428055.8
ACC0002;2024-04-02;5088055.8
ACC0002;2024-04-03;4748055.8
ACC0002;2024-04-04;4408055.8
ACC0002;2024-04-05;4068055.8
ACC0002;2024-04-06;3728055.8
ACC0002;2024-04-07;3388055.8
ACC0002;2024-04-08;3388565.8
ACC0002;2024-04-09;3389075.8
ACC0002;2024-04-10;3389585.8
ACC0002;2024-04-11;3390095.8
ACC0002;2024-04-12;3390605.8
ACC0002;2024-04-13;3391115.8
ACC0002;2024-04-14;3391625.8
ACC0002;2024-04-15;3392135.8
ACC0002;2024-04-16;3392645.8
ACC0002;2024-04-17;3393155.8
ACC0002;2024-04-18;3393665.8
ACC0002;2024-04-19;3394175.8
ACC0002;2024-04-20;3394685.8
ACC0002;2024-04-21;3395195.8
ACC0002;2024-04-22;3395705.8
ACC0002;2024-04-23;3396215.8
ACC0002;2024-04-24;3396725.8
ACC0002;2024-04-25;3397235.8
ACC0002;2024-04-26;3397745.8
ACC0002;2024-04-27;3398255.8
ACC0002;2024-04-28;3398765.8
ACC0002;2024-04-29;3399275.8
ACC0002;2024-04-30;3399785.8
ACC0002;2024-05-01;3400295.8
ACC0002;2024-05-02;3400805.8
ACC0002;2024-05-03;3401315.8
ACC0002;2024-05-04;3401825.8
ACC0002;2024-05-05;3402335.8
ACC0002;2024-05-06;3402845.8
ACC0002;2024-05-07;3403355.8
ACC0002;2024-05-08;3403865.8
ACC0002;2024-05-09;3404375.8
ACC0002;2024-05-10;3404885.8
ACC0002;2024-05-11;3405395.8
ACC0002;2024-05-12;3405905.8
ACC0002;2024-05-13;3406415.8
ACC0002;2024-05-14;3406925.8
ACC0002;2024-05-15;3407435.8
ACC0002;2024-05-16;3407945.8
ACC0002;2024-05-17;3408455.8
ACC0002;2024-05-18;3408965.8
ACC0002;2024-05-19;3409475.8
ACC0002;2024-05-20;3409985.8
ACC0002;2024-05-21;3410495.8
ACC0002;2024-05-22;3411005.8
ACC0002;2024-05-23;3411515.8
ACC0002;2024-05-24;3412025.8
ACC0002;2024-05-25;3412535.8
ACC0002;2024-05-26;3413045.8
ACC0002;2024-05-27;3413555.8
ACC0002;2024-05-28;3414065.8
ACC0002;2024-05-29;3414575.8
ACC0002;2024-05-30;3415085.8
ACC0002;2024-05-31;3415595.8
ACC0002;2024-06-01;3416105.8
ACC0002;2024-06-02;3416615.8
ACC0002;2024-06-03;3417125.8
ACC0002;2024-06-04;3417635.8
ACC0002;2024-06-05;3418145.8
ACC0002;2024-06-06;3418655.8
ACC0002;2024-06-07;3419165.8
ACC0002;2024-06-08;3419675.8
ACC0002;2024-06-09;3420185.8
ACC0002;2024-06-10;3420695.8
ACC0002;2024-06-11;3421205.8
ACC0002;2024-06-12;3421715.8
ACC0002;2024-06-13;3422225.8
ACC0002;2024-06-14;3422735.8
ACC0002;2024-06-15;3423245.8
ACC0002;2024-06-16;3423755.8
ACC0002;2024-06-17;3424265.8
ACC0002;2024-06-18;3424775.8
ACC0002;2024-06-19;3425285.8
ACC0002;2024-06-20;3425795.8
ACC0002;2024-06-21;3426305.8
ACC0002;2024-06-22;3426815.8
ACC0002;2024-06-23;3427325.8
ACC0002;2024-06-24;3427835.8
ACC0002;2024-06-25;3428345.8
ACC0002;2024-06-26;3428855.8
ACC0002;2024-06-27;3429365.8
ACC0002;2024-06-28;3429875.8
ACC0002;2024-06-29;3430385.8
ACC0002;2024-06-30;3430895.8
ACC0002;2024-07-01;3431405.8
ACC0002;2024-07-02;3431915.8
ACC0002;2024-07-03;3432425.8
ACC0002;2024-07-04;3432935.8
ACC0002;2024-07-05;3433445.8
ACC0002;2024-07-06;3433955.8
ACC0002;2024-07-07;3434465.8
ACC0002;2024-07-08;3434975.8
ACC0002;2024-07-09;3435485.8
ACC0002;2024-07-10;3435995.8
ACC0002;2024-07-11;3436505.8
ACC0002;2024-07-12;3437015.8
ACC0002;2024-07-13;3437525.8
ACC0002;2024-07-14;3438035.8
ACC0002;2024-07-15;3438545.8
ACC0002;2024-07-16;3439055.8
ACC0002;2024-07-17;3439565.8
ACC0002;2024-07-18;3440075.8
ACC0002;2024-07-19;3440585.8
ACC0002;2024-07-20;3441095.8
ACC0002;2024-07-21;3441605.8
ACC0002;2024-07-22;3442115.8
ACC0002;2024-07-23;3442625.8
ACC0002;2024-07-24;3782625.8
ACC0002;2024-07-25;4122625.8
ACC0002;2024-07-26;4462625.8
ACC0002;2024-07-27;4802625.8
ACC0002;2024-07-28;5142625.8
ACC0002;2024-07-29;5482625.8
ACC0002;2024-07-30;5822625.8
ACC0002;2024-07-31;6162625.8
ACC0002;2024-08-01;6502625.8
ACC0002;2024-08-02;6842625.8
ACC0002;2024-08-03;7182625.8
ACC0002;2024-08-04;7522625.8
ACC0002;2024-08-05;7862625.8
ACC0002;2024-08-06;8202625.8
ACC0002;2024-08-07;8542625.8
ACC0002;2024-08-08;8542795.8
ACC0002;2024-08-09;8542965.8
ACC0002;2024-08-10;8543135.8
ACC0002;2024-08-11;8543305.8
ACC0002;2024-08-12;8543475.8
ACC0002;2024-08-13;8543645.8
ACC0002;2024-08-14;8543815.8
ACC0002;2024-08-15;8543985.8
ACC0002;2024-08-16;8544155.8
ACC0002;2024-08-17;8544325.8
ACC0002;2024-08-18;8544495.8
ACC0002;2024-08-19;8544665.8
ACC0002;2024-08-20;8544835.8
ACC0002;2024-08-21;8545005.8
ACC0002;2024-08-22;8545175.8
ACC0002;2024-08-23;8545345.8
ACC0002;2024-08-24;8545515.8
ACC0002;2024-08-25;8545685.8
ACC0002;2024-08-26;8545855.8
ACC0002;2024-08-27;8546025.8
ACC0002;2024-08-28;8546195.8
ACC0002;2024-08-29;8546365.8
ACC0002;2024-08-30;8546535.8
ACC0002;2024-08-31;8546705.8
ACC0002;2024-09-01;8546875.8
ACC0002;2024-09-02;8547045.8
ACC0002;2024-09-03;8547215.8
ACC0002;2024-09-04;8547385.8
ACC0002;2024-09-05;8547555.8
ACC0002;2024-09-06;8547725.8
ACC0002;2024-09-07;8547895.8
ACC0002;2024-09-08;8548065.8
ACC0002;2024-09-09;8548235.8
ACC0002;2024-09-10;8548405.8
ACC0002;2024-09-11;8548575.8
ACC0002;2024-09-12;8548745.8
ACC0002;2024-09-13;8548915.8
ACC0002;2024-09-14;8549085.8
ACC0002;2024-09-15;8549255.8
ACC0002;2024-09-16;8549425.8
ACC0002;2024-09-17;8549595.8
ACC0002;2024-09-18;8549765.8
ACC0002;2024-09-19;8549935.8
ACC0002;2024-09-20;8550105.8
ACC0002;2024-09-21;8550275.8
ACC0002;2024-09-22;8550445.8
ACC0002;2024-09-23;8550615.8
ACC0002;2024-09-24;8550785.8
ACC0002;2024-09-25;8550955.8
ACC0002;2024-09-26;8551125.8
ACC0002;2024-09-27;8551295.8
ACC0002;2024-09-28;8551465.8
ACC0002;2024-09-29;8551635.8
ACC0002;2024-09-30;8551805.8
ACC0002;2024-10-01;8551975.8
ACC0002;2024-10-02;8552145.8
ACC0002;2024-10-03;8552315.8
ACC0002;2024-10-04;8552485.8
ACC0002;2024-10-05;8552655.8
ACC0002;2024-10-06;8552825.8
ACC0002;2024-10-07;8552995.8
ACC0002;2024-10-08;6852995.8
ACC0002;2024-10-09;6853410.6
ACC0002;2024-10-10;6853825.4
ACC0002;2024-10-11;6854240.2
ACC0002;2024-10-12;6854655.0
ACC0002;2024-10-13;6855069.8
ACC0002;2024-10-14;6855484.6
ACC0002;2024-10-15;6855899.4
ACC0002;2024-10-16;6856314.2
ACC0002;2024-10-17;6856729.0
ACC0002;2024-10-18;6857143.8
ACC0002;2024-10-19;6857558.6
ACC0002;2024-10-20;6857973.4
ACC0002;2024-10-21;6858388.2
ACC0002;2024-10-22;6858803.0
ACC0002;2024-10-23;6859217.8
ACC0002;2024-10-24;6859632.6
ACC0002;2024-10-25;6860047.4
ACC0002;2024-10-26;6860462.2
ACC0002;2024-10-27;6860877.0
ACC0002;2024-10-28;6861291.8
ACC0002;2024-10-29;6861706.6
ACC0002;2024-10-30;6862121.4
ACC0002;2024-10-31;6862536.2
ACC0002;2024-11-01;6862951.0
ACC0002;2024-11-02;6863365.8
ACC0002;2024-11-03;6863780.6
ACC0002;2024-11-04;6864195.4
ACC0002;2024-11-05;6864610.2
ACC0002;2024-11-06;6865025.0
ACC0002;2024-11-07;6865439.8
ACC0002;2024-11-08;6865854.6
ACC0002;2024-11-09;6866269.4
ACC0002;2024-11-10;6866684.2
ACC0002;2024-11-11;6867099.0
ACC0002;2024-11-12;6867513.8
ACC0002;2024-11-13;6867928.6
ACC0002;2024-11-14;6868343.4
ACC0002;2024-11-15;6868758.2
ACC0002;2024-11-16;6869173.0
ACC0002;2024-11-17;6869587.8
ACC0002;2024-11-18;6870002.6
ACC0002;2024-11-19;6870417.4
ACC0002;2024-11-20;6870832.2
ACC0002;2024-11-21;6871247.0
ACC0002;2024-11-22;6871661.8
ACC0002;2024-11-23;6872076.6
ACC0002;2024-11-24;6872491.4
ACC0002;2024-11-25;6872906.2
ACC0002;2024-11-26;6873321.0
ACC0002;2024-11-27;6873735.8
ACC0002;2024-11-28;6874150.6
ACC0002;2024-11-29;6874565.4
ACC0002;2024-11-30;6874980.2
ACC0002;2024-12-01;6875395.0
ACC0002;2024-12-02;6875809.8
ACC0002;2024-12-03;6876224.6
ACC0002;2024-12-04;6876639.4
ACC0002;2024-12-05;6877054.2
ACC0002;2024-12-06;6877469.0
ACC0002;2024-12-07;6877883.8
ACC0002;2024-12-08;6878298.6
ACC0002;2024-12-09;6878713.4
ACC0002;2024-12-10;6879128.2
ACC0002;2024-12-11;6879543.0
ACC0002;2024-12-12;6879957.8
ACC0002;2024-12-13;6880372.6
ACC0002;2024-12-14;6880787.4
ACC0002;2024-12-15;6881202.2
ACC0002;2024-12-16;6881617.0
ACC0002;2024-12-17;6882031.8
ACC0002;2024-12-18;6882446.6
ACC0002;2024-12-19;6882861.4
ACC0002;2024-12-20;6883276.2
ACC0002;2024-12-21;6883691.0
ACC0002;2024-12-22;6884105.8
ACC0002;2024-12-23;6884520.6
ACC0002;2024-12-24;6884935.4
ACC0002;2024-12-25;6885350.2
ACC0002;2024-12-26;6885765.0
ACC0002;2024-12-27;6886179.8
ACC0002;2024-12-28;6886594.6
ACC0002;2024-12-29;6887009.4
ACC0002;2024-12-30;6887424.2
ACC0002;2024-12-31;6887839.0
ACC0002;2025-01-01;6888253.8
ACC0002;2025-01-02;6888668.6
ACC0002;2025-01-03;6889083.4
ACC0002;2025-01-04;6889498.2
ACC0002;2025-01-05;6889913.0
ACC0002;2025-01-06;6890327.8
ACC0002;2025-01-07;6890742.6
ACC0002;2025-01-08;6891157.4
ACC0002;2025-01-09;6891572.2
ACC0002;2025-01-10;6891987.0
ACC0002;2025-01-11;6892401.8
ACC0002;2025-01-12;6892816.6
ACC0002;2025-01-13;6893231.4
ACC0002;2025-01-14;6893646.2
ACC0002;2025-01-15;6894061.0
ACC0002;2025-01-16;6894475.8
ACC0002;2025-01-17;6894890.6
ACC0002;2025-01-18;6895305.4
ACC0002;2025-01-19;6895720.2
ACC0002;2025-01-20;6896135.0
ACC0002;2025-01-21;6896549.8
ACC0002;2025-01-22;6896964.6
ACC0002;2025-01-23;6897379.4
ACC0002;2025-01-24;6897794.2
ACC0002;2025-01-25;6898209.0
ACC0002;2025-01-26;6898623.8
ACC0002;2025-01-27;6899038.6
ACC0002;2025-01-28;6899453.4
ACC0002;2025-01-29;6899868.2
ACC0002;2025-01-30;6900283.0
ACC0002;2025-01-31;6900697.8
ACC0002;2025-02-01;6901112.6
ACC0002;2025-02-02;6901527.4
ACC0002;2025-02-03;6901942.2
ACC0002;2025-02-04;6902357.0
ACC0002;2025-02-05;6902771.8
ACC0002;2025-02-06;6903186.6
ACC0002;2025-02-07;6903601.4
ACC0002;2025-02-08;6904016.2
ACC0002;2025-02-09;6904431.0
ACC0002;2025-02-10;6904845.8
ACC0002;2025-02-11;6905260.6
ACC0002;2025-02-12;6905675.4
ACC0002;2025-02-13;6906090.2
ACC0002;2025-02-14;6906505.0
ACC0002;2025-02-15;6906919.8
ACC0002;2025-02-16;6907334.6
ACC0002;2025-02-17;6907749.4
ACC0002;2025-02-18;6908164.2
ACC0002;2025-02-19;6908579.0
ACC0002;2025-02-20;6908993.8
ACC0002;2025-02-21;6909408.6
ACC0002;2025-02-22;6909823.4
ACC0002;2025-02-23;6910238.2
ACC0002;2025-02-24;6910653.0
ACC0002;2025-02-25;6911067.8
ACC0002;2025-02-26;6911482.6
ACC0002;2025-02-27;6911897.4
ACC0002;2025-02-28;6912312.2
ACC0002;2025-03-01;6912727.0
ACC0002;2025-03-02;6913141.8
ACC0002;2025-03-03;6913556.6
ACC0002;2025-03-04;6913971.4
ACC0002;2025-03-05;6914386.2
ACC0002;2025-03-06;6914801.0
ACC0002;2025-03-07;6915215.8
ACC0002;2025-03-08;6915630.6
ACC0002;2025-03-09;6916045.4
ACC0002;2025-03-10;6916460.2
ACC0002;2025-03-11;6916875.0
ACC0002;2025-03-12;6917289.8
ACC0002;2025-03-13;6917704.6
ACC0002;2025-03-14;6918119.4
ACC0002;2025-03-15;6918534.2
ACC0002;2025-03-16;6918949.0
ACC0002;2025-03-17;6919363.8
ACC0002;2025-03-18;6919778.6
ACC0002;2025-03-19;6920193.4
ACC0002;2025-03-20;6920608.2
ACC0002;2025-03-21;6921023.0
ACC0002;2025-03-22;6921437.8
ACC0002;2025-03-23;6921852.6
ACC0002;2025-03-24;6922267.4
ACC0002;2025-03-25;6922682.2
ACC0002;2025-03-26;6923097.0
ACC0002;2025-03-27;6923511.8
ACC0002;2025-03-28;6923926.6
ACC0002;2025-03-29;6924341.4
ACC0002;2025-03-30;6924756.2
ACC0002;2025-03-31;6925171.0
ACC0002;2025-04-01;6925585.8
ACC0002;2025-04-02;6926000.6
ACC0002;2025-04-03;6926415.4
ACC0002;2025-04-04;6926830.2
ACC0002;2025-04-05;6927245.0
ACC0002;2025-04-06;6927659.8
ACC0002;2025-04-07;6928074.6
ACC0002;2025-04-08;6928489.4
ACC0002;2025-04-09;6928904.2
ACC0002;2025-04-10;6929319.0
ACC0002;2025-04-11;6929733.8
ACC0002;2025-04-12;6930148.6
ACC0002;2025-04-13;6930563.4
ACC0002;2025-04-14;6930978.2
ACC0002;2025-04-15;6931393.0
ACC0002;2025-04-16;6931807.8
ACC0002;2025-04-17;6932222.6
ACC0002;2025-04-18;6932637.4
ACC0002;2025-04-19;6933052.2
ACC0002;2025-04-20;6933467.0
ACC0002;2025-04-21;6933881.8
ACC0002;2025-04-22;6934296.6
ACC0002;2025-04-23;6934711.4
ACC0002;2025-04-24;6935126.2
ACC0002;2025-04-25;6935541.0
ACC0002;2025-04-26;6935955.8
ACC0002;2025-04-27;6936370.6
ACC0002;2025-04-28;6936785.4
ACC0002;2025-04-29;6937200.2
ACC0002;2025-04-30;6937615.0
ACC0002;2025-05-01;6938029.8
ACC0002;2025-05-02;6938444.6
ACC0002;2025-05-03;6938859.4
ACC0002;2025-05-04;6939274.2
ACC0002;2025-05-05;6939689.0
ACC0002;2025-05-06;6940103.8
ACC0002;2025-05-07;6940518.6
ACC0002;2025-05-08;6940933.4
ACC0002;2025-05-09;6941348.2
ACC0002;2025-05-10;6941763.0
ACC0002;2025-05-11;6942177.8
ACC0002;2025-05-12;6942592.6
ACC0002;2025-05-13;6943007.4
ACC0002;2025-05-14;6943422.2
ACC0002;2025-05-15;6943837.0
ACC0003;2024-01-01;18688828.11
ACC0003;2024-01-02;18690528.11
ACC0003;2024-01-03;18692228.11
ACC0003;2024-01-04;18693928.11
ACC0003;2024-01-05;18695628.11
ACC0003;2024-01-06;18697328.11
ACC0003;2024-01-07;18699028.11
ACC0003;2024-01-08;18700728.11
ACC0003;2024-01-09;18702428.11
ACC0003;2024-01-10;18704128.11
ACC0003;2024-01-11;18705828.11
ACC0003;2024-01-12;18707528.11
ACC0003;2024-01-13;18709228.11
ACC0003;2024-01-14;18710928.11
ACC0003;2024-01-15;18712628.11
ACC0003;2024-01-16;18714328.11
ACC0003;2024-01-17;18716028.11
ACC0003;2024-01-18;18717728.11
ACC0003;2024-01-19;18719428.11
ACC0003;2024-01-20;18721128.11
ACC0003;2024-01-21;18722828.11
ACC0003;2024-01-22;18724528.11
ACC0003;2024-01-23;18726228.11
ACC0003;2024-01-24;18727928.11
ACC0003;2024-01-25;18729628.11
ACC0003;2024-01-26;18731328.11
ACC0003;2024-01-27;18733028.11
ACC0003;2024-01-28;18734728.11
ACC0003;2024-01-29;18736428.11
ACC0003;2024-01-30;18738128.11
ACC0003;2024-01-31;18739828.11
ACC0003;2024-02-01;18741528.11
ACC0003;2024-02-02;27139279.0
ACC0003;2024-02-03;27138779.0
ACC0003;2024-02-04;27138279.0
ACC0003;2024-02-05;27137779.0
ACC0003;2024-02-06;27137279.0
ACC0003;2024-02-07;27136779.0
ACC0003;2024-02-08;27136279.0
ACC0003;2024-02-09;27135779.0
ACC0003;2024-02-10;27135279.0
ACC0003;2024-02-11;27134779.0
ACC0003;2024-02-12;27134279.0
ACC0003;2024-02-13;27133779.0
ACC0003;2024-02-14;27133279.0
ACC0003;2024-02-15;27132779.0
ACC0003;2024-02-16;27132279.0
ACC0003;2024-02-17;27131779.0
ACC0003;2024-02-18;27131279.0
ACC0003;2024-02-19;27130779.0
ACC0003;2024-02-20;27130279.0
ACC0003;2024-02-21;27129779.0
ACC0003;2024-02-22;27129279.0
ACC0003;2024-02-23;27128779.0
ACC0003;2024-02-24;27128279.0
ACC0003;2024-02-25;27127779.0
ACC0003;2024-02-26;27127279.0
ACC0003;2024-02-27;27126779.0
ACC0003;2024-02-28;27126279.0
ACC0003;2024-02-29;27125779.0
ACC0003;2024-03-01;27125279.0
ACC0003;2024-03-02;27124779.0
ACC0003;2024-03-03;27124279.0
ACC0003;2024-03-04;27123779.0
ACC0003;2024-03-05;27123279.0
ACC0003;2024-03-06;27122779.0
ACC0003;2024-03-07;27122279.0
ACC0003;2024-03-08;27121779.0
ACC0003;2024-03-09;27121279.0
ACC0003;2024-03-10;27120779.0
ACC0003;2024-03-11;27120279.0
ACC0003;2024-03-12;27119779.0
ACC0003;2024-03-13;27119279.0
ACC0003;2024-03-14;27118779.0
ACC0003;2024-03-15;27118279.0
ACC0003;2024-03-16;27117779.0
ACC0003;2024-03-17;27117279.0
ACC0003;2024-03-18;27116779.0
ACC0003;2024-03-19;27116279.0
ACC0003;2024-03-20;27139779.0
ACC0003;2024-03-21;27140279.0
ACC0003;2024-03-22;27140279.0
ACC0003;2024-03-23;27140279.0
ACC0003;2024-03-24;27140279.0
ACC0003;2024-03-25;27140279.0
ACC0003;2024-03-26;27140279.0
ACC0003;2024-03-27;27140279.0
ACC0003;2024-03-28;27140279.0
ACC0003;2024-03-29;27140279.0
ACC0003;2024-03-30;27140279.0
ACC0003;2024-04-01;27140279.0
ACC0003;2024-04-02;25440279.0
ACC0003;2024-04-03;23740279.0
ACC0003;2024-04-04;22040279.0
ACC0003;2024-04-05;20340279.0
ACC0003;2024-04-06;18640279.0
ACC0003;2024-04-07;16940279.0
ACC0003;2024-04-08;16942829.0
ACC0003;2024-04-09;16945379.0
ACC0003;2024-04-10;16947929.0
ACC0003;2024-04-11;16950479.0
ACC0003;2024-04-12;16953029.0
ACC0003;2024-04-13;16955579.0
ACC0003;2024-04-14;16958129.0
ACC0003;2024-04-15;16960679.0
ACC0003;2024-04-16;16963229.0
ACC0003;2024-04-17;16965779.0
ACC0003;2024-04-18;16968329.0
ACC0003;2024-04-19;16970879.0
ACC0003;2024-04-20;16973429.0
ACC0003;2024-04-21;16975979.0
ACC0003;2024-04-22;16978529.0
ACC0003;2024-04-23;16981079.0
ACC0003;2024-04-24;16983629.0
ACC0003;2024-04-25;16986179.0
ACC0003;2024-04-26;16988729.0
ACC0003;2024-04-27;16991279.0
ACC0003;2024-04-28;16993829.0
ACC0003;2024-04-29;16996379.0
ACC0003;2024-04-30;16998929.0
ACC0003;2024-05-01;17001479.0
ACC0003;2024-05-02;17004029.0
ACC0003;2024-05-03;17006579.0
ACC0003;2024-05-04;17009129.0
ACC0003;2024-05-05;17011679.0
ACC0003;2024-05-06;17014229.0
ACC0003;2024-05-07;17016779.0
ACC0003;2024-05-08;17019329.0
ACC0003;2024-05-09;17021879.0
ACC0003;2024-05-10;17024429.0
ACC0003;2024-05-11;17026979.0
ACC0003;2024-05-12;17029529.0
ACC0003;2024-05-13;17032079.0
ACC0003;2024-05-14;17034629.0
ACC0003;2024-05-15;17037179.0
ACC0003;2024-05-16;17039729.0
ACC0003;2024-05-17;17042279.0
ACC0003;2024-05-18;17044829.0
ACC0003;2024-05-19;17047379.0
ACC0003;2024-05-20;17049929.0
ACC0003;2024-05-21;17052479.0
ACC0003;2024-05-22;17055029.0
ACC0003;2024-05-23;17057579.0
ACC0003;2024-05-24;17060129.0
ACC0003;2024-05-25;17062679.0
ACC0003;2024-05-26;17065229.0
ACC0003;2024-05-27;17067779.0
ACC0003;2024-05-28;17070329.0
ACC0003;2024-05-29;17072879.0
ACC0003;2024-05-30;17075429.0
ACC0003;2024-05-31;17077979.0
ACC0003;2024-06-01;17080529.0
ACC0003;2024-06-02;17083079.0
ACC0003;2024-06-03;17085629.0
ACC0003;2024-06-04;17088179.0
ACC0003;2024-06-05;17090729.0
ACC0003;2024-06-06;17093279.0
ACC0003;2024-06-07;17095829.0
ACC0003;2024-06-08;17098379.0
ACC0003;2024-06-09;17100929.0
ACC0003;2024-06-10;17103479.0
ACC0003;2024-06-11;17106029.0
ACC0003;2024-06-12;17108579.0
ACC0003;2024-06-13;17111129.0
ACC0003;2024-06-14;17113679.0
ACC0003;2024-06-15;17116229.0
ACC0003;2024-06-16;17118779.0
ACC0003;2024-06-17;17121329.0
ACC0003;2024-06-18;17123879.0
ACC0003;2024-06-19;17126429.0
ACC0003;2024-06-20;17128979.0
ACC0003;2024-06-21;17131529.0
ACC0003;2024-06-22;17134079.0
ACC0003;2024-06-23;17136629.0
ACC0003;2024-06-24;17139179.0
ACC0003;2024-06-25;17141729.0
ACC0003;2024-06-26;17144279.0
ACC0003;2024-06-27;17146829.0
ACC0003;2024-06-28;17149379.0
ACC0003;2024-06-29;17151929.0
ACC0003;2024-06-30;17154479.0
ACC0003;2024-07-01;17157029.0
ACC0003;2024-07-02;17159579.0
ACC0003;2024-07-03;17162129.0
ACC0003;2024-07-04;17164679.0
ACC0003;2024-07-05;17167229.0
ACC0003;2024-07-06;17169779.0
ACC0003;2024-07-07;17172329.0
ACC0003;2024-07-08;17174879.0
ACC0003;2024-07-09;17177429.0
ACC0003;2024-07-10;17179979.0
ACC0003;2024-07-11;17182529.0
ACC0003;2024-07-12;17185079.0
ACC0003;2024-07-13;17187629.0
