Conta;Data;Posição_USD
ACC0004;2024-10-28;6861291.8
ACC0004;2024-10-29;6861706.6
ACC0004;2024-10-30;6862121.4
ACC0004;2024-10-31;6862536.2
ACC0004;2024-11-01;6862951.0
ACC0004;2024-11-02;6863365.8
ACC0004;2024-11-03;6863780.6
ACC0004;2024-11-04;6864195.4
ACC0004;2024-11-05;6864610.2
ACC0004;2024-11-06;6865025.0
ACC0004;2024-11-07;6865439.8
ACC0004;2024-11-08;6865854.6
ACC0004;2024-11-09;6866269.4
ACC0004;2024-11-10;6866684.2
ACC0004;2024-11-11;6867099.0
ACC0004;2024-11-12;6867513.8
ACC0004;2024-11-13;6867928.6
ACC0004;2024-11-14;6868343.4
ACC0004;2024-11-15;6868758.2
ACC0004;2024-11-16;6869173.0
ACC0004;2024-11-17;6869587.8
ACC0004;2024-11-18;6870002.6
ACC0004;2024-11-19;6870417.4
ACC0004;2024-11-20;6870832.2
ACC0004;2024-11-21;6871247.0
ACC0004;2024-11-22;6871661.8
ACC0004;2024-11-23;6872076.6
ACC0004;2024-11-24;6872491.4
ACC0004;2024-11-25;6872906.2
ACC0004;2024-11-26;6873321.0
ACC0004;2024-11-27;6873735.8
ACC0004;2024-11-28;6874150.6
ACC0004;2024-11-29;6874565.4
ACC0004;2024-11-30;6874980.2
ACC0004;2024-12-01;6875395.0
ACC0004;2024-12-02;6875809.8
ACC0004;2024-12-03;6876224.6
ACC0004;2024-12-04;6876639.4
ACC0004;2024-12-05;6877054.2
ACC0004;2024-12-06;6877469.0
ACC0004;2024-12-07;6877883.8
ACC0004;2024-12-08;6878298.6
ACC0004;2024-12-09;6878713.4
ACC0004;2024-12-10;6879128.2
ACC0004;2024-12-11;6879543.0
ACC0004;2024-12-12;6879957.8
ACC0004;2024-12-13;6880372.6
ACC0004;2024-12-14;6880787.4
ACC0004;2024-12-15;6881202.2
ACC0004;2024-12-16;6881617.0
ACC0004;2024-12-17;6882031.8
ACC0004;2024-12-18;6882446.6
ACC0004;2024-12-19;6882861.4
ACC0004;2024-12-20;6883276.2
ACC0004;2024-12-21;6883691.0
ACC0004;2024-12-22;6884105.8
ACC0004;2024-12-23;6884520.6
ACC0004;2024-12-24;6884935.4
ACC0004;2024-12-25;6885350.2
ACC0004;2024-12-26;6885765.0
ACC0004;2024-12-27;6886179.8
ACC0004;2024-12-28;6886594.6
ACC0004;2024-12-29;6887009.4
ACC0004;2024-12-30;6887424.2
ACC0004;2024-12-31;6887839.0
ACC0004;2025-01-01;6888253.8
ACC0004;2025-01-02;6888668.6
ACC0004;2025-01-03;6889083.4
ACC0004;2025-01-04;6889498.2
ACC0004;2025-01-05;6889913.0
ACC0004;2025-01-06;6890327.8
ACC0004;2025-01-07;6890742.6
ACC0004;2025-01-08;6891157.4
ACC0004;2025-01-09;6891572.2
ACC0004;2025-01-10;6891987.0
ACC0004;2025-01-11;6892401.8
ACC0004;2025-01-12;6892816.6
ACC0004;2025-01-13;6893231.4
ACC0004;2025-01-14;6893646.2
ACC0004;2025-01-15;6894061.0
ACC0004;2025-01-16;6894475.8
ACC0004;2025-01-17;6894890.6
ACC0004;2025-01-18;6895305.4
ACC0004;2025-01-19;6895720.2
ACC0004;2025-01-20;6896135.0
ACC0004;2025-01-21;6896549.8
ACC0004;2025-01-22;6896964.6
ACC0004;2025-01-23;6897379.4
ACC0004;2025-01-24;6897794.2
ACC0004;2025-01-25;6898209.0
ACC0004;2025-01-26;6898623.8
ACC0004;2025-01-27;6899038.6
ACC0004;2025-01-28;6899453.4
ACC0004;2025-01-29;6899868.2
ACC0004;2025-01-30;6900283.0
ACC0004;2025-01-31;6900697.8
ACC0004;2025-02-15;6906919.8
ACC0004;2025-02-16;6907334.6
ACC0004;2025-02-17;6907749.4
ACC0004;2025-02-18;6908164.2
ACC0004;2025-02-19;6908579.0
ACC0004;2025-02-20;6908993.8
ACC0004;2025-02-21;6909408.6
ACC0004;2025-02-22;6909823.4
ACC0004;2025-02-23;6910238.2
ACC0004;2025-02-24;6910653.0
ACC0004;2025-02-25;6911067.8
ACC0004;2025-02-26;6911482.6
ACC0004;2025-02-27;6911897.4
ACC0004;2025-02-28;6912312.2
ACC0004;2025-03-01;6912727.0
ACC0004;2025-03-02;6913141.8
ACC0004;2025-03-03;6913556.6
ACC0004;2025-03-04;6913971.4
ACC0004;2025-03-05;6914386.2
ACC0004;2025-03-06;6914801.0
ACC0004;2025-03-07;6915215.8
ACC0004;2025-03-08;6915630.6
ACC0004;2025-03-09;6916045.4
ACC0004;2025-03-10;6916460.2
ACC0004;2025-03-11;6916875.0
ACC0004;2025-03-12;6917289.8
ACC0004;2025-03-13;6917704.6
ACC0004;2025-03-14;6918119.4
ACC0004;2025-03-15;6918534.2
ACC0004;2025-03-16;6918949.0
ACC0004;2025-03-17;6919363.8
ACC0004;2025-03-18;6919778.6
ACC0004;2025-03-19;6920193.4
ACC0004;2025-03-20;6920608.2
ACC0004;2025-03-21;6921023.0
ACC0004;2025-03-22;6921437.8
ACC0004;2025-03-23;6921852.6
ACC0004;2025-03-24;6922267.4
ACC0004;2025-03-25;6922682.2
ACC0004;2025-03-26;6923097.0
ACC0004;2025-03-27;6923511.8
ACC0004;2025-03-28;6923926.6
ACC0004;2025-03-29;6924341.4
ACC0004;2025-03-30;6924756.2
ACC0004;2025-03-31;6925171.0
ACC0004;2025-04-01;6925585.8
ACC0004;2025-04-02;6926000.6
ACC0004;2025-04-03;6926415.4
ACC0004;2025-04-04;6926830.2
ACC0004;2025-04-05;6927245.0
ACC0004;2025-04-06;6927659.8
ACC0004;2025-04-07;6928074.6
ACC0004;2025-04-08;6928489.4
ACC0004;2025-04-09;6928904.2
ACC0004;2025-04-10;6929319.0
ACC0004;2025-04-11;6929733.8
ACC0004;2025-04-12;6930148.6
ACC0004;2025-04-13;6930563.4
ACC0004;2025-04-14;6930978.2
ACC0004;2025-04-15;6931393.0
ACC0004;2025-04-16;6931807.8
ACC0004;2025-04-17;6932222.6
ACC0004;2025-04-18;6932637.4
ACC0004;2025-04-19;6933052.2
ACC0004;2025-04-20;6933467.0
ACC0004;2025-04-21;6933881.8
ACC0004;2025-04-22;6934296.6
ACC0004;2025-04-23;6934711.4
ACC0004;2025-04-24;6935126.2
ACC0004;2025-04-25;6935541.0
ACC0004;2025-04-26;6935955.8
ACC0004;2025-04-27;6936370.6
ACC0004;2025-04-28;6936785.4
ACC0004;2025-04-29;6937200.2
ACC0004;2025-04-30;6937615.0
ACC0004;2025-05-01;6938029.8
ACC0004;2025-05-02;6938444.6
ACC0004;2025-05-03;6938859.4
ACC0004;2025-05-04;6939274.2
ACC0004;2025-05-05;6939689.0
ACC0004;2025-05-06;6940103.8
ACC0004;2025-05-07;6940518.6
ACC0004;2025-05-08;6940933.4
ACC0004;2025-05-09;6941348.2
ACC0004;2025-05-10;6941763.0
ACC0004;2025-05-11;6942177.8
ACC0004;2025-05-12;6942592.6
ACC0004;2025-05-13;6943007.4
ACC0004;2025-05-14;6943422.2
ACC0004;2025-05-15;6943837.0
ACC0005;2024-01-01;2076536.46
ACC0005;2024-01-02;2076725.35
ACC0005;2024-01-03;2076914.23
ACC0005;2024-01-04;2077103.12
ACC0005;2024-01-05;2077490.01
ACC0005;2024-01-06;2077688.01
ACC0005;2024-01-07;2077886.01
ACC0005;2024-01-08;2078084.01
ACC0005;2024-01-09;2078282.01
ACC0005;2024-01-10;2078480.01
ACC0005;2024-01-11;2078678.01
ACC0005;2024-01-12;2078876.01
ACC0005;2024-01-13;2079074.01
ACC0005;2024-01-14;2079272.01
ACC0005;2024-01-15;2079470.01
ACC0005;2024-01-16;2079668.01
ACC0005;2024-01-17;2079866.01
ACC0005;2024-01-18;2080064.01
ACC0005;2024-01-19;2080262.01
ACC0005;2024-01-20;2080460.01
ACC0005;2024-01-21;2080658.01
ACC0005;2024-01-22;2080856.01
ACC0005;2024-01-23;2081054.01
ACC0005;2024-01-24;2081252.01
ACC0005;2024-01-25;2081450.01
ACC0005;2024-01-26;2081648.01
ACC0005;2024-01-27;2081846.01
ACC0005;2024-01-28;2082044.01
ACC0005;2024-01-29;2082242.01
ACC0005;2024-01-30;2082440.01
ACC0005;2024-01-31;2082638.01
ACC0005;2024-02-01;2082836.01
ACC0005;2024-02-02;2083034.01
ACC0005;2024-02-03;2083232.01
ACC0005;2024-02-04;2083430.01
ACC0005;2024-02-05;2083628.01
ACC0005;2024-02-06;2083826.01
ACC0005;2024-02-07;2084024.01
ACC0005;2024-02-08;2084222.01
ACC0005;2024-02-09;2084420.01
ACC0005;2024-02-10;2084618.01
ACC0005;2024-02-11;2084816.01
ACC0005;2024-02-12;2085014.01
ACC0005;2024-02-13;2085212.01
ACC0005;2024-02-14;2085410.01
ACC0005;2024-02-15;2085608.01
ACC0005;2024-02-16;2085806.01
ACC0005;2024-02-17;2086004.01
ACC0005;2024-02-18;2086202.01
ACC0005;2024-02-19;2086400.01
ACC0005;2024-02-20;2086598.01
ACC0005;2024-02-21;2086796.01
ACC0005;2024-02-22;2086994.01
ACC0005;2024-02-23;2087192.01
ACC0005;2024-02-24;2087390.01
ACC0005;2024-02-25;2087588.01
ACC0005;2024-02-26;2087786.01
ACC0005;2024-02-27;2087984.01
ACC0005;2024-02-28;2088182.01
ACC0005;2024-02-29;2088380.01
ACC0005;2024-03-01;2088578.01
ACC0005;2024-03-02;2088776.01
ACC0005;2024-03-03;2088974.01
ACC0005;2024-03-04;2089172.01
ACC0005;2024-03-05;2589370.01
ACC0005;2024-03-06;2589568.01
ACC0005;2024-03-07;2589766.01
ACC0005;2024-03-08;2589964.01
ACC0005;2024-03-09;2590162.01
ACC0005;2024-03-10;2590360.01
ACC0005;2024-03-11;2590558.01
ACC0005;2024-03-12;2590756.01
ACC0005;2024-03-13;2590954.01
ACC0005;2024-03-14;2591152.01
ACC0005;2024-03-15;2591350.01
ACC0005;2024-03-16;2591548.01
ACC0005;2024-03-17;2591746.01
ACC0005;2024-03-18;2591944.01
ACC0005;2024-03-19;2592142.01
ACC0005;2024-03-20;2592340.01
ACC0005;2024-03-21;2592538.01
ACC0005;2024-03-22;2592736.01
ACC0005;2024-03-23;2592934.01
ACC0005;2024-03-24;2593132.01
ACC0005;2024-03-25;2593330.01
ACC0005;2024-03-26;2593528.01
ACC0005;2024-03-27;2593726.01
ACC0005;2024-03-28;2593924.01
ACC0005;2024-03-29;2594122.01
ACC0005;2024-03-30;2594320.01
ACC0005;2024-04-01;2594518.01
ACC0005;2024-04-02;2594716.01
ACC0005;2024-04-03;2594914.01
ACC0005;2024-04-04;2595112.01
ACC0005;2024-04-05;2595310.01
ACC0005;2024-04-06;2595508.01
ACC0005;2024-04-07;2595706.01
ACC0005;2024-04-08;2595904.01
ACC0005;2024-04-09;2596102.01
ACC0005;2024-04-10;2596300.01
ACC0005;2024-04-11;2596498.01
ACC0005;2024-04-12;2596696.01
ACC0005;2024-04-13;2596894.01
ACC0005;2024-04-14;2597092.01
ACC0005;2024-04-15;2597290.01
ACC0005;2024-04-16;2597488.01
ACC0005;2024-04-17;2597686.01
ACC0005;2024-04-18;2597884.01
ACC0005;2024-04-19;2598082.01
ACC0005;2024-04-20;2598280.01
ACC0005;2024-04-21;2598478.01
ACC0005;2024-04-22;2598676.01
ACC0005;2024-04-23;2598874.01
ACC0005;2024-04-24;2599072.01
ACC0005;2024-04-25;2599270.01
ACC0005;2024-04-26;2599468.01
ACC0005;2024-04-27;2599666.01
ACC0005;2024-04-28;2599864.01
ACC0005;2024-04-29;2600062.01
ACC0005;2024-04-30;2600260.01
ACC0005;2024-05-01;2600458.01
ACC0005;2024-05-02;2600656.01
ACC0005;2024-05-03;2600854.01
ACC0005;2024-05-04;2601052.01
ACC0005;2024-05-05;2601250.01
ACC0005;2024-05-06;2601448.01
ACC0005;2024-05-07;2601646.01
ACC0005;2024-05-08;2601844.01
ACC0005;2024-05-09;2602042.01
ACC0005;2024-05-10;2602240.01
ACC0005;2024-05-11;2602438.01
ACC0005;2024-05-12;2602636.01
ACC0005;2024-05-13;2602834.01
ACC0005;2024-05-14;2603032.01
ACC0005;2024-05-15;2603230.01
ACC0005;2024-05-16;2603428.01
ACC0005;2024-05-17;2603626.01
ACC0005;2024-05-18;2603824.01
ACC0005;2024-05-19;2604022.01
ACC0005;2024-05-20;2604220.01
ACC0005;2024-05-21;2604418.01
ACC0005;2024-05-22;2604616.01
ACC0005;2024-05-23;2604814.01
ACC0005;2024-05-24;2605012.01
ACC0005;2024-05-25;2605210.01
ACC0005;2024-05-26;2605408.01
ACC0005;2024-05-27;2605606.01
ACC0005;2024-05-28;2605804.01
ACC0005;2024-05-29;2606002.01
ACC0005;2024-05-30;2606200.01
ACC0005;2024-05-31;2606398.01
ACC0005;2024-06-01;2606596.01
ACC0005;2024-06-02;2606794.01
ACC0005;2024-06-03;2606992.01
ACC0005;2024-06-04;2607190.01
ACC0005;2024-06-05;2607388.01
ACC0005;2024-06-06;2607586.01
ACC0005;2024-06-07;2607784.01
ACC0005;2024-06-08;2607982.01
ACC0005;2024-06-09;2608180.01
ACC0005;2024-06-10;2608378.01
ACC0005;2024-06-11;2608576.01
ACC0005;2024-06-12;2608774.01
ACC0005;2024-06-13;2608972.01
ACC0005;2024-06-14;2609170.01
ACC0005;2024-06-15;2609368.01
ACC0005;2024-06-16;2609566.01
ACC0005;2024-06-17;2609764.01
ACC0005;2024-06-18;2609962.01
ACC0005;2024-06-19;2610160.01
ACC0005;2024-06-20;2610358.01
ACC0005;2024-06-21;2610556.01
ACC0005;2024-06-22;2610754.01
ACC0005;2024-06-23;2610952.01
ACC0005;2024-06-24;2611150.01
ACC0005;2024-06-25;2611348.01
ACC0005;2024-06-26;2611546.01
ACC0005;2024-06-27;2611744.01
ACC0005;2024-06-28;2611942.01
ACC0005;2024-06-29;2612140.01
ACC0005;2024-06-30;2612338.01
ACC0005;2024-07-01;2612536.01
ACC0005;2024-07-02;2612734.01
ACC0005;2024-07-03;2612932.01
ACC0005;2024-07-04;2613130.01
ACC0005;2024-07-05;2613328.01
ACC0005;2024-07-06;2613526.01
ACC0005;2024-07-07;2613724.01
ACC0005;2024-07-08;2613922.01
ACC0005;2024-07-09;2614120.01
ACC0005;2024-07-10;2614318.01
ACC0005;2024-07-11;2614516.01
ACC0005;2024-07-12;2614714.01
ACC0005;2024-07-13;2614912.01
ACC0005;2024-07-14;2615110.01
ACC0005;2024-07-15;2615308.01
ACC0005;2024-07-16;2615506.01
ACC0005;2024-07-17;2615704.01
ACC0005;2024-07-18;2615902.01
ACC0005;2024-07-19;2616100.01
ACC0005;2024-07-20;2616298.01
ACC0005;2024-07-21;2616496.01
ACC0005;2024-07-22;2616694.01
ACC0005;2024-07-23;2616892.01
ACC0005;2024-07-24;2617090.01
ACC0005;2024-07-25;2617288.01
ACC0005;2024-07-26;2617486.01
ACC0005;2024-07-27;2617684.01
ACC0005;2024-07-28;2617882.01
ACC0005;2024-07-29;2618080.01
ACC0005;2024-07-30;2618278.01
ACC0005;2024-07-31;2618476.01
ACC0005;2024-08-01;2618674.01
ACC0005;2024-08-02;2618872.01
ACC0005;2024-08-03;2619070.01
ACC0005;2024-08-04;2619268.01
ACC0005;2024-08-05;2619466.01
ACC0005;2024-08-06;2619664.01
ACC0005;2024-08-07;2619862.01
ACC0005;2024-08-08;2620060.01
ACC0005;2024-08-09;2620258.01
ACC0005;2024-08-10;2620456.01
ACC0005;2024-08-11;2620654.01
ACC0005;2024-08-12;2620852.01
ACC0005;2024-08-13;2621050.01
ACC0005;2024-08-14;2621248.01
ACC0005;2024-08-15;2621446.01
ACC0005;2024-08-16;2621644.01
ACC0005;2024-08-17;2621842.01
ACC0005;2024-08-18;2622040.01
ACC0005;2024-08-19;2622238.01
ACC0005;2024-08-20;2622436.01
ACC0005;2024-08-21;2622634.01
ACC0005;2024-08-22;2622832.01
ACC0005;2024-08-23;2623030.01
ACC0005;2024-08-24;2623228.01
ACC0005;2024-08-25;2623426.01
ACC0005;2024-08-26;2623624.01
ACC0005;2024-08-27;2623822.01
ACC0005;2024-08-28;2624020.01
ACC0005;2024-08-29;2624218.01
ACC0005;2024-08-30;2624416.01
ACC0005;2024-08-31;2624614.01
ACC0005;2024-09-01;2624812.01
ACC0005;2024-09-02;2625010.01
ACC0005;2024-09-03;2625208.01
ACC0005;2024-09-04;2625406.01
ACC0005;2024-09-05;2625604.01
ACC0005;2024-09-06;2625802.01
ACC0005;2024-09-07;2626000.01
ACC0005;2024-09-08;2626198.01
ACC0005;2024-09-09;2626396.01
ACC0005;2024-09-10;2626594.01
ACC0005;2024-09-11;2626792.01
ACC0005;2024-09-12;2626990.01
ACC0005;2024-09-13;2627188.01
ACC0005;2024-09-14;2627386.01
ACC0005;2024-09-15;2627584.01
ACC0005;2024-09-16;2627782.01
ACC0005;2024-09-17;2627980.01
ACC0005;2024-09-18;2628178.01
ACC0005;2024-09-19;2628376.01
ACC0005;2024-09-20;2628574.01
ACC0005;2024-09-21;2628772.01
ACC0005;2024-09-22;2628970.01
ACC0005;2024-09-23;2629168.01
ACC0005;2024-09-24;2629366.01
ACC0005;2024-09-25;2629564.01
ACC0005;2024-09-26;2629762.01
ACC0005;2024-09-27;2629960.01
ACC0005;2024-09-28;2630158.01
ACC0005;2024-09-29;2630356.01
ACC0005;2024-09-30;2630554.01
ACC0005;2024-10-01;2630752.01
ACC0005;2024-10-02;2630950.01
ACC0005;2024-10-03;2631148.01
ACC0005;2024-10-04;2631346.01
ACC0005;2024-10-05;2631544.01
ACC0005;2024-10-06;2631742.01
ACC0005;2024-10-07;2631940.01
ACC0005;2024-10-08;2632138.01
ACC0005;2024-10-09;2632336.01
ACC0005;2024-10-10;2632534.01
ACC0005;2024-10-11;2632732.01
ACC0005;2024-10-12;2632930.01
ACC0005;2024-10-13;2633128.01
ACC0005;2024-10-14;2633326.01
ACC0005;2024-10-15;2633524.01
ACC0005;2024-10-16;2633722.01
ACC0005;2024-10-17;2633920.01
ACC0005;2024-10-18;2634118.01
ACC0005;2024-10-19;2634316.01
ACC0005;2024-10-20;2634514.01
ACC0005;2024-10-21;2634712.01
ACC0005;2024-10-22;2634910.01
ACC0005;2024-10-23;2635108.01
ACC0005;2024-10-24;2635306.01
ACC0005;2024-10-25;2635504.01
ACC0005;2024-10-26;2635702.01
ACC0005;2024-10-27;2635900.01
ACC0005;2024-10-28;2636098.01
ACC0005;2024-10-29;2636296.01
ACC0005;2024-10-30;2636494.01
ACC0005;2024-10-31;2636692.01
ACC0005;2024-11-01;2636890.01
ACC0005;2024-11-02;2637088.01
ACC0005;2024-11-03;2637286.01
ACC0005;2024-11-04;2637484.01
ACC0005;2024-11-05;2637682.01
ACC0005;2024-11-06;2637880.01
ACC0005;2024-11-07;2638078.01
ACC0005;2024-11-08;2638276.01
ACC0005;2024-11-09;2638474.01
ACC0005;2024-11-10;2638672.01
ACC0005;2024-11-11;2638870.01
ACC0005;2024-11-12;2639068.01
ACC0005;2024-11-13;2639266.01
ACC0005;2024-11-14;2639464.01
ACC0005;2024-11-15;2639662.01
ACC0005;2024-11-16;2639860.01
ACC0005;2024-11-17;2640058.01
ACC0005;2024-11-18;2640256.01
ACC0005;2024-11-19;2640454.01
ACC0005;2024-11-20;2640652.01
ACC0005;2024-11-21;2640850.01
ACC0005;2024-11-22;2641048.01
ACC0005;2024-11-23;2641246.01
ACC0005;2024-11-24;2641444.01
ACC0005;2024-11-25;2641642.01
ACC0005;2024-11-26;2641840.01
ACC0005;2024-11-27;2642038.01
ACC0005;2024-11-28;2642236.01
ACC0005;2024-11-29;2642434.01
ACC0005;2024-11-30;2642632.01
ACC0005;2024-12-01;2642830.01
ACC0005;2024-12-02;2643028.01
ACC0005;2024-12-03;2643226.01
ACC0005;2024-12-04;2643424.01
ACC0005;2024-12-05;2643622.01
ACC0005;2024-12-06;2643820.01
ACC0005;2024-12-07;2644018.01
ACC0005;2024-12-08;2644216.01
ACC0005;2024-12-09;2644414.01
ACC0005;2024-12-10;2644612.01
ACC0005;2024-12-11;2644810.01
ACC0005;2024-12-12;2645008.01
ACC0005;2024-12-13;2645206.01
ACC0005;2024-12-14;2645404.01
ACC0005;2024-12-15;2645602.01
ACC0005;2024-12-16;2645800.01
ACC0005;2024-12-17;2645998.01
ACC0005;2024-12-18;2646196.01
ACC0005;2024-12-19;2646394.01
ACC0005;2024-12-20;2646592.01
ACC0005;2024-12-21;2646790.01
ACC0005;2024-12-22;2646988.01
ACC0005;2024-12-23;2647186.01
ACC0005;2024-12-24;2647384.01
ACC0005;2024-12-25;2647582.01
ACC0005;2024-12-26;2647780.01
ACC0005;2024-12-27;2647978.01
ACC0005;2024-12-28;2648176.01
ACC0005;2024-12-29;2648374.01
ACC0005;2024-12-30;2648572.01
ACC0005;2024-12-31;2648770.01
ACC0005;2025-01-01;2648968.01
ACC0005;2025-01-02;2649166.01
ACC0005;2025-01-03;2649364.01
ACC0005;2025-01-04;2649562.01
ACC0005;2025-01-05;2649760.01
ACC0005;2025-01-06;2649958.01
ACC0005;2025-01-07;2650156.01
ACC0005;2025-01-08;2650354.01
ACC0005;2025-01-09;2650552.01
ACC0005;2025-01-10;2650750.01
ACC0005;2025-01-11;2650948.01
ACC0005;2025-01-12;2651146.01
ACC0005;2025-01-13;2651344.01
ACC0005;2025-01-14;2651542.01
ACC0005;2025-01-15;2651740.01
ACC0005;2025-01-16;2651938.01
ACC0005;2025-01-17;2652136.01
ACC0005;2025-01-18;2652334.01
ACC0005;2025-01-19;2652532.01
ACC0005;2025-01-20;2652730.01
ACC0005;2025-01-21;2652928.01
ACC0005;2025-01-22;2653126.01
ACC0005;2025-01-23;2653324.01
ACC0005;2025-01-24;2653522.01
ACC0005;2025-01-25;2653720.01
ACC0005;2025-01-26;2653918.01
ACC0005;2025-01-27;2654116.01
ACC0005;2025-01-28;2654314.01
ACC0005;2025-01-29;2654512.01
ACC0005;2025-01-30;2654710.01
ACC0005;2025-01-31;2654908.01
ACC0005;2025-02-01;2655106.01
ACC0005;2025-02-02;2655304.01
ACC0005;2025-02-03;2655502.01
ACC0005;2025-02-04;2655700.01
ACC0005;2025-02-05;2655898.01
ACC0005;2025-02-06;2656096.01
ACC0005;2025-02-07;2656294.01
ACC0005;2025-02-08;2656492.01
ACC0005;2025-02-09;2656690.01
ACC0005;2025-02-10;2656888.01
ACC0005;2025-02-11;2657086.01
ACC0005;2025-02-12;2657284.01
ACC0005;2025-02-13;2657482.01
ACC0005;2025-02-14;2657680.01
ACC0005;2025-02-15;2657878.01
ACC0005;2025-02-16;2658076.01
ACC0005;2025-02-17;2658274.01
ACC0005;2025-02-18;2658472.01
ACC0005;2025-02-19;2658670.01
ACC0005;2025-02-20;2658868.01
ACC0005;2025-02-21;2659066.01
ACC0005;2025-02-22;2659264.01
